ticker,date,open,high,low,close
TEL,2019-04-19,0.000576,0.000599,0.000561,0.000571
TEL,2019-04-20,0.000571,0.00059,0.00056,0.000577
TEL,2019-04-21,0.000577,0.000579,0.000553,0.000572
TEL,2019-04-22,0.000572,0.00059,0.00056,0.00059
TEL,2019-04-23,0.00059,0.000667,0.000577,0.000654
TEL,2019-04-24,0.000654,0.000654,0.000578,0.000591
TEL,2019-04-25,0.000591,0.000591,0.000534,0.000563
TEL,2019-04-26,0.000563,0.000607,0.000555,0.000558
TEL,2019-04-27,0.000558,0.000594,0.000558,0.000588
TEL,2019-04-28,0.000586,0.000615,0.000567,0.000574
TEL,2019-04-29,0.000574,0.000588,0.000553,0.000561
TEL,2019-04-30,0.000561,0.00059,0.000561,0.000574
TEL,2019-05-01,0.000574,0.000599,0.000554,0.000584
TEL,2019-05-02,0.000584,0.000645,0.000581,0.000618
TEL,2019-05-03,0.000618,0.000665,0.000618,0.000631
TEL,2019-05-04,0.000631,0.000646,0.00061,0.000622
TEL,2019-05-05,0.000622,0.000628,0.00061,0.000621
TEL,2019-05-06,0.000621,0.000665,0.000591,0.000596
TEL,2019-05-07,0.000596,0.000612,0.000563,0.000604
TEL,2019-05-08,0.000604,0.000622,0.0006,0.0006
TEL,2019-05-09,0.0006,0.000612,0.000566,0.000566
TEL,2019-05-10,0.000566,0.000576,0.000535,0.00055
TEL,2019-05-11,0.00055,0.000625,0.00055,0.00061
TEL,2019-05-12,0.00061,0.00061,0.000521,0.000602
TEL,2019-05-13,0.000602,0.00066,0.000582,0.000597
TEL,2019-05-14,0.000597,0.000669,0.000589,0.000602
TEL,2019-05-15,0.000602,0.000706,0.000599,0.000604
TEL,2019-05-16,0.000604,0.000693,0.000592,0.000614
TEL,2019-05-17,0.000614,0.000624,0.000556,0.000588
TEL,2019-05-18,0.000588,0.000744,0.000512,0.000573
TEL,2019-05-19,0.000573,0.000652,0.000569,0.000571
TEL,2019-05-20,0.000571,0.000598,0.000552,0.000557
TEL,2019-05-21,0.000557,0.000607,0.000533,0.000556
TEL,2019-05-22,0.000556,0.000594,0.000397,0.00056
TEL,2019-05-23,0.00056,0.000626,0.000481,0.000575
TEL,2019-05-24,0.000575,0.000599,0.000464,0.000587
TEL,2019-05-25,0.000587,0.000606,0.000503,0.000593
TEL,2019-05-26,0.000593,0.00172,0.000316,0.000614
TEL,2019-05-27,0.000614,0.000764,0.000557,0.000579
TEL,2019-05-28,0.000579,0.00069,0.000467,0.000586
TEL,2019-05-29,0.000586,0.000744,0.000534,0.000636
TEL,2019-05-30,0.000636,0.000641,0.000542,0.000611
TEL,2019-05-31,0.000611,0.000671,0.000611,0.000623
TEL,2019-06-01,0.000623,0.000651,0.000551,0.000614
TEL,2019-06-02,0.000614,0.000668,0.000614,0.000625
TEL,2019-06-03,0.000625,0.000625,0.000559,0.000579
TEL,2019-06-04,0.000579,0.000579,0.00054,0.000567
TEL,2019-06-05,0.000567,0.000615,0.000567,0.000583
TEL,2019-06-06,0.000583,0.000596,0.000556,0.000579
TEL,2019-06-07,0.000579,0.000604,0.000559,0.000599
TEL,2019-06-08,0.000599,0.000599,0.000552,0.00057
TEL,2019-06-09,0.00057,0.00057,0.000525,0.000567
TEL,2019-06-10,0.000567,0.00061,0.000563,0.000568
TEL,2019-06-11,0.000568,0.000593,0.000559,0.000576
TEL,2019-06-12,0.000576,0.000631,0.000576,0.000594
TEL,2019-06-13,0.000594,0.000605,0.00049,0.000574
TEL,2019-06-14,0.000574,0.000617,0.000549,0.000585
TEL,2019-06-15,0.000585,0.00063,0.000563,0.000598
TEL,2019-06-16,0.000598,0.000618,0.000561,0.000588
TEL,2019-06-17,0.000588,0.000616,0.000556,0.000567
TEL,2019-06-18,0.000567,0.000587,0.000532,0.000585
TEL,2019-06-19,0.000585,0.000605,0.000557,0.000584
TEL,2019-06-20,0.000584,0.000708,0.000574,0.000634
TEL,2019-06-21,0.000634,0.000702,0.000601,0.00061
TEL,2019-06-22,0.00061,0.000653,0.000563,0.000634
TEL,2019-06-23,0.000634,0.000634,0.000566,0.000584
TEL,2019-06-24,0.000584,0.000622,0.000566,0.000579
TEL,2019-06-25,0.000579,0.000608,0.00057,0.000592
TEL,2019-06-26,0.000592,0.000654,0.000524,0.000628
TEL,2019-06-27,0.000628,0.000628,0.000482,0.000509
TEL,2019-06-28,0.000509,0.000566,0.000504,0.00051
TEL,2019-06-29,0.00051,0.000555,0.000479,0.000489
TEL,2019-06-30,0.000489,0.000489,0.000421,0.000467
TEL,2019-07-01,0.000467,0.000532,0.000456,0.000482
TEL,2019-07-02,0.000482,0.000513,0.000469,0.000502
TEL,2019-07-03,0.000502,0.000532,0.000496,0.000511
TEL,2019-07-04,0.000511,0.000511,0.000459,0.000478
TEL,2019-07-05,0.000478,0.000498,0.000466,0.000478
TEL,2019-07-06,0.000478,0.000495,0.000458,0.000472
TEL,2019-07-07,0.000472,0.000521,0.000472,0.00049
TEL,2019-07-08,0.00049,0.000542,0.000479,0.000523
TEL,2019-07-09,0.000523,0.000526,0.000468,0.000487
TEL,2019-07-10,0.000487,0.000551,0.000427,0.000505
TEL,2019-07-11,0.000505,0.000505,0.000451,0.000481
TEL,2019-07-12,0.000481,0.000509,0.000432,0.000485
TEL,2019-07-13,0.000485,0.000511,0.000457,0.000463
TEL,2019-07-14,0.000463,0.000463,0.000375,0.000423
TEL,2019-07-15,0.000423,0.000454,0.00042,0.000434
TEL,2019-07-16,0.000434,0.000434,0.000372,0.000385
TEL,2019-07-17,0.000385,0.000454,0.000385,0.000446
TEL,2019-07-18,0.000446,0.000773,0.000446,0.000576
TEL,2019-07-19,0.000576,0.001126,0.000513,0.000577
TEL,2019-07-20,0.000577,0.000652,0.000535,0.000567
TEL,2019-07-21,0.000567,0.000681,0.000543,0.000588
TEL,2019-07-22,0.000588,0.000673,0.000536,0.00056
TEL,2019-07-23,0.00056,0.000562,0.000524,0.000545
TEL,2019-07-24,0.000545,0.000691,0.000545,0.000602
TEL,2019-07-25,0.000602,0.000616,0.000529,0.000573
TEL,2019-07-26,0.000573,0.000704,0.000544,0.000666
TEL,2019-07-27,0.000666,0.000702,0.000605,0.000661
TEL,2019-07-28,0.000661,0.000701,0.000642,0.00065
TEL,2019-07-29,0.00065,0.000715,0.000601,0.000628
TEL,2019-07-30,0.000628,0.000667,0.0006,0.000632
TEL,2019-07-31,0.000632,0.000741,0.00061,0.000645
TEL,2019-08-01,0.000645,0.000716,0.000611,0.000681
TEL,2019-08-02,0.000681,0.000745,0.000657,0.000734
TEL,2019-08-03,0.000734,0.000766,0.000733,0.000759
TEL,2019-08-04,0.000759,0.000764,0.000706,0.000717
TEL,2019-08-05,0.000717,0.0008,0.000672,0.000681
TEL,2019-08-06,0.000681,0.000687,0.000637,0.000662
TEL,2019-08-07,0.000662,0.000705,0.000628,0.000671
TEL,2019-08-08,0.000671,0.000686,0.000604,0.000664
TEL,2019-08-09,0.000664,0.000671,0.000598,0.000652
TEL,2019-08-10,0.000652,0.000666,0.000613,0.000643
TEL,2019-08-11,0.000643,0.000684,0.000643,0.000669
TEL,2019-08-12,0.000669,0.000669,0.00063,0.000644
TEL,2019-08-13,0.000644,0.000711,0.000632,0.000636
TEL,2019-08-14,0.000636,0.000636,0.000539,0.000593
TEL,2019-08-15,0.000593,0.000617,0.000559,0.000606
TEL,2019-08-16,0.000606,0.000647,0.000556,0.000642
TEL,2019-08-17,0.000642,0.000667,0.0006,0.000639
TEL,2019-08-18,0.000639,0.000695,0.00061,0.000629
TEL,2019-08-19,0.000629,0.000729,0.000615,0.000656
TEL,2019-08-20,0.000656,0.000684,0.000631,0.000652
TEL,2019-08-21,0.000652,0.000693,0.000594,0.000644
TEL,2019-08-22,0.000644,0.000677,0.000599,0.00061
TEL,2019-08-23,0.00061,0.000683,0.00061,0.000633
TEL,2019-08-24,0.000633,0.000663,0.000592,0.000625
TEL,2019-08-25,0.000625,0.000651,0.000595,0.00061
TEL,2019-08-26,0.00061,0.000635,0.000582,0.000599
TEL,2019-08-27,0.000599,0.000633,0.000554,0.000562
TEL,2019-08-28,0.000562,0.000564,0.000495,0.000519
TEL,2019-08-29,0.000519,0.000536,0.000481,0.000497
TEL,2019-08-30,0.000497,0.000536,0.00048,0.000521
TEL,2019-08-31,0.000521,0.000551,0.000511,0.000511
TEL,2019-09-01,0.000511,0.00054,0.000494,0.000504
TEL,2019-09-02,0.000504,0.000531,0.0005,0.000526
TEL,2019-09-03,0.000526,0.000539,0.000475,0.000484
TEL,2019-09-04,0.000484,0.00052,0.000438,0.000439
TEL,2019-09-05,0.000439,0.000483,0.000436,0.000467
TEL,2019-09-06,0.000467,0.000467,0.000414,0.000437
TEL,2019-09-07,0.000437,0.000481,0.000416,0.00043
TEL,2019-09-08,0.00043,0.000461,0.000427,0.00044
TEL,2019-09-09,0.00044,0.000562,0.000429,0.000562
TEL,2019-09-10,0.000562,0.000563,0.000513,0.000529
TEL,2019-09-11,0.000529,0.000557,0.000519,0.000546
TEL,2019-09-12,0.000546,0.000562,0.000513,0.000513
TEL,2019-09-13,0.000513,0.001089,0.000507,0.000596
TEL,2019-09-14,0.000596,0.000754,0.000586,0.000605
TEL,2019-09-15,0.000605,0.00061,0.00057,0.000578
TEL,2019-09-16,0.000578,0.000613,0.000556,0.000564
TEL,2019-09-17,0.000564,0.000597,0.000507,0.000551
TEL,2019-09-18,0.000551,0.000568,0.000518,0.000539
TEL,2019-09-19,0.000539,0.000575,0.000519,0.000526
TEL,2019-09-20,0.000526,0.000633,0.000508,0.000533
TEL,2019-09-21,0.000533,0.000533,0.000503,0.000514
TEL,2019-09-22,0.000514,0.000522,0.000486,0.000492
TEL,2019-09-23,0.000492,0.000492,0.000462,0.00048
TEL,2019-09-24,0.00048,0.00048,0.000391,0.00042
TEL,2019-09-25,0.00042,0.000451,0.000403,0.000446
TEL,2019-09-26,0.000446,0.000446,0.000414,0.000435
TEL,2019-09-27,0.000435,0.000464,0.000424,0.000429
TEL,2019-09-28,0.000429,0.000437,0.000418,0.000435
TEL,2019-09-29,0.000435,0.000446,0.000399,0.000409
TEL,2019-09-30,0.000409,0.000497,0.000409,0.000468
TEL,2019-10-01,0.000468,0.000468,0.000416,0.000434
TEL,2019-10-02,0.000434,0.000474,0.00042,0.000434
TEL,2019-10-03,0.000434,0.000457,0.000413,0.00042
TEL,2019-10-04,0.00042,0.00047,0.000402,0.000421
TEL,2019-10-05,0.000421,0.000446,0.000414,0.000421
TEL,2019-10-06,0.000421,0.000443,0.000397,0.000412
TEL,2019-10-07,0.000412,0.000458,0.000412,0.000433
TEL,2019-10-08,0.000433,0.000482,0.000426,0.000444
TEL,2019-10-09,0.000444,0.000495,0.000444,0.000464
TEL,2019-10-10,0.000464,0.000495,0.000429,0.000429
TEL,2019-10-11,0.000429,0.000467,0.000405,0.000438
TEL,2019-10-12,0.000438,0.000445,0.000411,0.000436
TEL,2019-10-13,0.000436,0.000448,0.000417,0.000435
TEL,2019-10-14,0.000435,0.000456,0.000413,0.00043
TEL,2019-10-15,0.00043,0.00043,0.000396,0.000418
TEL,2019-10-16,0.000418,0.000425,0.000391,0.000395
TEL,2019-10-17,0.000395,0.000426,0.000395,0.000415
TEL,2019-10-18,0.000415,0.000415,0.000397,0.000407
TEL,2019-10-19,0.000407,0.000419,0.000402,0.000407
TEL,2019-10-20,0.000407,0.00044,0.000397,0.000417
TEL,2019-10-21,0.000417,0.000419,0.000405,0.000409
TEL,2019-10-22,0.000409,0.000412,0.000398,0.000407
TEL,2019-10-23,0.000407,0.000407,0.000374,0.000382
TEL,2019-10-24,0.000382,0.000387,0.000367,0.000375
TEL,2019-10-25,0.000375,0.000447,0.000375,0.000427
TEL,2019-10-26,0.000427,0.000452,0.000409,0.000423
TEL,2019-10-27,0.000423,0.000444,0.000393,0.000407
TEL,2019-10-28,0.000407,0.000432,0.000386,0.000421
TEL,2019-10-29,0.000421,0.000457,0.000409,0.000411
TEL,2019-10-30,0.000411,0.000426,0.000395,0.000426
TEL,2019-10-31,0.000426,0.000444,0.000409,0.000433
TEL,2019-11-01,0.000433,0.00046,0.000394,0.0004
TEL,2019-11-02,0.0004,0.000457,0.000378,0.000387
TEL,2019-11-03,0.000387,0.000444,0.000369,0.000387
TEL,2019-11-04,0.000387,0.000461,0.000387,0.00041
TEL,2019-11-05,0.00041,0.000418,0.000395,0.000401
TEL,2019-11-06,0.000401,0.000451,0.000384,0.000398
TEL,2019-11-07,0.000398,0.000435,0.00038,0.000394
TEL,2019-11-08,0.000394,0.000399,0.000377,0.000379
TEL,2019-11-09,0.000379,0.000422,0.000376,0.000389
TEL,2019-11-10,0.000389,0.000401,0.000354,0.000388
TEL,2019-11-11,0.000388,0.000418,0.000357,0.000381
TEL,2019-11-12,0.000381,0.000406,0.000356,0.00037
TEL,2019-11-13,0.00037,0.000423,0.000356,0.000369
TEL,2019-11-14,0.000369,0.000369,0.000329,0.000347
TEL,2019-11-15,0.000347,0.000356,0.000326,0.000337
TEL,2019-11-16,0.000337,0.000383,0.000334,0.000349
TEL,2019-11-17,0.000349,0.000363,0.000332,0.000337
TEL,2019-11-18,0.000337,0.000351,0.000312,0.000328
TEL,2019-11-19,0.000328,0.000359,0.000306,0.000317
TEL,2019-11-20,0.000317,0.000317,0.00028,0.000299
TEL,2019-11-21,0.000299,0.000313,0.000269,0.000297
TEL,2019-11-22,0.000297,0.000344,0.000249,0.000324
TEL,2019-11-23,0.000324,0.000345,0.000311,0.000325
TEL,2019-11-24,0.000325,0.000325,0.000282,0.000305
TEL,2019-11-25,0.000305,0.000317,0.000291,0.000301
TEL,2019-11-26,0.000301,0.000329,0.000293,0.000317
TEL,2019-11-27,0.000317,0.000351,0.000312,0.000347
TEL,2019-11-28,0.000347,0.00038,0.000304,0.000321
TEL,2019-11-29,0.000321,0.000335,0.000311,0.000329
TEL,2019-11-30,0.000329,0.000367,0.000265,0.000313
TEL,2019-12-01,0.000313,0.000359,0.000295,0.000298
TEL,2019-12-02,0.000298,0.00034,0.000248,0.000294
TEL,2019-12-03,0.000294,0.000303,0.000269,0.000288
TEL,2019-12-04,0.000288,0.000288,0.000262,0.000277
TEL,2019-12-05,0.000277,0.000297,0.000277,0.000288
TEL,2019-12-06,0.000288,0.000298,0.00027,0.00028
TEL,2019-12-07,0.00028,0.000287,0.000273,0.000278
TEL,2019-12-08,0.000278,0.000287,0.000275,0.00028
TEL,2019-12-09,0.00028,0.000288,0.000273,0.000284
TEL,2019-12-10,0.000284,0.000295,0.000273,0.000293
TEL,2019-12-11,0.000293,0.000325,0.000284,0.000302
TEL,2019-12-12,0.000302,0.000387,0.000289,0.000322
TEL,2019-12-13,0.000322,0.00037,0.000307,0.000329
TEL,2019-12-14,0.000329,0.000353,0.000307,0.000337
TEL,2019-12-15,0.000337,0.000382,0.00033,0.000368
TEL,2019-12-16,0.000368,0.000368,0.000334,0.000357
TEL,2019-12-17,0.000357,0.000357,0.000298,0.000298
TEL,2019-12-18,0.000298,0.000412,0.000298,0.000391
TEL,2019-12-19,0.000391,0.000391,0.00035,0.000362
TEL,2019-12-20,0.000362,0.000432,0.000333,0.000346
TEL,2019-12-21,0.000346,0.000383,0.000335,0.000383
TEL,2019-12-22,0.000383,0.000437,0.000359,0.00037
TEL,2019-12-23,0.00037,0.00037,0.000342,0.000346
TEL,2019-12-24,0.000346,0.000356,0.000333,0.000342
TEL,2019-12-25,0.000342,0.000342,0.000318,0.000333
TEL,2019-12-26,0.000333,0.000348,0.000318,0.000327
TEL,2019-12-27,0.000327,0.000352,0.000318,0.000326
TEL,2019-12-28,0.000326,0.000362,0.000314,0.000354
TEL,2019-12-29,0.000354,0.000386,0.000343,0.000346
TEL,2019-12-30,0.000346,0.000394,0.000333,0.000389
TEL,2019-12-31,0.000389,0.00041,0.000348,0.000351
TEL,2020-01-01,0.000351,0.000413,0.00033,0.000383
TEL,2020-01-02,0.000383,0.000407,0.000349,0.000352
TEL,2020-01-03,0.000352,0.000376,0.000352,0.000358
TEL,2020-01-04,0.000358,0.000368,0.000351,0.000353
TEL,2020-01-05,0.000353,0.000371,0.000347,0.000363
TEL,2020-01-06,0.000363,0.000391,0.000342,0.000353
TEL,2020-01-07,0.000353,0.000361,0.000329,0.000332
TEL,2020-01-08,0.000332,0.000347,0.000318,0.00034
TEL,2020-01-09,0.00034,0.000341,0.000317,0.000317
TEL,2020-01-10,0.000317,0.000343,0.000317,0.000329
TEL,2020-01-11,0.000329,0.000329,0.000295,0.000304
TEL,2020-01-12,0.000304,0.000327,0.000304,0.000322
TEL,2020-01-13,0.000322,0.000322,0.000263,0.00027
TEL,2020-01-14,0.00027,0.000333,0.000259,0.000274
TEL,2020-01-15,0.000274,0.000284,0.000181,0.000208
TEL,2020-01-16,0.000208,0.000248,0.000185,0.000205
TEL,2020-01-17,0.000205,0.0003,0.00017,0.000243
TEL,2020-01-18,0.000243,0.000258,0.000237,0.000258
TEL,2020-01-19,0.000258,0.00027,0.000235,0.000239
TEL,2020-01-20,0.000239,0.000242,0.00021,0.000232
TEL,2020-01-21,0.000232,0.000237,0.000222,0.000227
TEL,2020-01-22,0.000227,0.000237,0.000168,0.000196
TEL,2020-01-23,0.000196,0.000211,0.000189,0.000198
TEL,2020-01-24,0.000198,0.000214,0.000184,0.000192
TEL,2020-01-25,0.000192,0.000196,0.000188,0.000191
TEL,2020-01-26,0.000191,0.000206,0.000191,0.000201
TEL,2020-01-27,0.000201,0.000214,0.0002,0.000209
TEL,2020-01-28,0.000209,0.000239,0.000209,0.000218
TEL,2020-01-29,0.000218,0.000236,0.0002,0.000217
TEL,2020-01-30,0.000217,0.000255,0.000217,0.000221
TEL,2020-01-31,0.000221,0.00023,0.000212,0.000221
TEL,2020-02-01,0.000221,0.000228,0.00022,0.000224
TEL,2020-02-02,0.000224,0.000232,0.000218,0.00022
TEL,2020-02-03,0.00022,0.000243,0.000199,0.000239
TEL,2020-02-04,0.000239,0.0003,0.000226,0.000241
TEL,2020-02-05,0.000241,0.000291,0.000241,0.000245
TEL,2020-02-06,0.000245,0.00027,0.000245,0.000251
TEL,2020-02-07,0.000251,0.00027,0.000246,0.000259
TEL,2020-02-08,0.000259,0.000275,0.000252,0.000261
TEL,2020-02-09,0.000261,0.000281,0.000256,0.000267
TEL,2020-02-10,0.000267,0.000274,0.000257,0.000261
TEL,2020-02-11,0.000261,0.000288,0.000247,0.000266
TEL,2020-02-12,0.000266,0.000303,0.000266,0.000279
TEL,2020-02-13,0.000279,0.00029,0.000266,0.000271
TEL,2020-02-14,0.000271,0.000349,0.000271,0.000286
TEL,2020-02-15,0.000286,0.000286,0.000257,0.000265
TEL,2020-02-16,0.000265,0.000285,0.000259,0.000265
TEL,2020-02-17,0.000265,0.000282,0.000241,0.000241
TEL,2020-02-18,0.000241,0.00026,0.00024,0.000255
TEL,2020-02-19,0.000255,0.000255,0.000215,0.000222
TEL,2020-02-20,0.000222,0.000237,0.000209,0.000227
TEL,2020-02-21,0.000227,0.000436,0.000194,0.000255
TEL,2020-02-22,0.000255,0.000349,0.00022,0.000244
TEL,2020-02-23,0.000244,0.000306,0.000204,0.000254
TEL,2020-02-24,0.000254,0.000266,0.000218,0.000258
TEL,2020-02-25,0.000258,0.000341,0.000212,0.000227
TEL,2020-02-26,0.000227,0.0003,0.000177,0.000219
TEL,2020-02-27,0.000219,0.000262,0.000182,0.000198
TEL,2020-02-28,0.000198,0.000205,0.00018,0.000189
TEL,2020-02-29,0.000189,0.000189,0.00015,0.000165
TEL,2020-03-01,0.000165,0.00017,0.000146,0.000155
TEL,2020-03-02,0.000155,0.000202,0.000139,0.000149
TEL,2020-03-03,0.000149,0.00015,0.000121,0.00013
TEL,2020-03-04,0.00013,0.000162,0.000126,0.000146
TEL,2020-03-05,0.000146,0.000158,0.000135,0.000142
TEL,2020-03-06,0.000142,0.000157,0.000142,0.00015
TEL,2020-03-07,0.00015,0.00015,0.00014,0.000147
TEL,2020-03-08,0.000147,0.000147,0.000122,0.000128
TEL,2020-03-09,0.000128,0.000134,0.000122,0.000126
TEL,2020-03-10,0.000126,0.000128,0.00012,0.000122
TEL,2020-03-11,0.000122,0.000127,0.000115,0.000121
TEL,2020-03-12,0.000121,0.000121,6.8e-05,8e-05
TEL,2020-03-13,8e-05,0.000106,8e-05,9.6e-05
TEL,2020-03-14,9.6e-05,9.6e-05,8e-05,8.6e-05
TEL,2020-03-15,8.6e-05,9e-05,8.3e-05,8.8e-05
TEL,2020-03-16,8.8e-05,8.8e-05,7.6e-05,7.8e-05
TEL,2020-03-17,7.8e-05,8.6e-05,7.8e-05,8.4e-05
TEL,2020-03-18,8.4e-05,8.9e-05,8.3e-05,8.4e-05
TEL,2020-03-19,8.4e-05,0.000102,8.4e-05,9.6e-05
TEL,2020-03-20,9.6e-05,0.0001,9.2e-05,9.9e-05
TEL,2020-03-21,9.9e-05,9.9e-05,9.3e-05,9.4e-05
TEL,2020-03-22,9.4e-05,9.4e-05,8.6e-05,9.1e-05
TEL,2020-03-23,9.1e-05,0.000101,9.1e-05,9.8e-05
TEL,2020-03-24,9.8e-05,0.000104,9.8e-05,0.000102
TEL,2020-03-25,0.000102,0.000105,9.7e-05,0.000104
TEL,2020-03-26,0.000104,0.000125,0.000103,0.000114
TEL,2020-03-27,0.000114,0.000114,9.7e-05,0.000103
TEL,2020-03-28,0.000103,0.000106,9.9e-05,9.9e-05
TEL,2020-03-29,9.9e-05,9.9e-05,9.3e-05,9.6e-05
TEL,2020-03-30,9.6e-05,0.000115,9.6e-05,0.000108
TEL,2020-03-31,0.000108,0.000118,0.000105,0.000107
TEL,2020-04-01,0.000107,0.000114,0.000107,0.000113
TEL,2020-04-02,0.000113,0.00012,0.00011,0.000112
TEL,2020-04-03,0.000112,0.000115,0.000109,0.000115
TEL,2020-04-04,0.000115,0.00012,0.000114,0.000114
TEL,2020-04-05,0.000114,0.000114,0.000106,0.000109
TEL,2020-04-06,0.000109,0.000132,0.000109,0.000118
TEL,2020-04-07,0.000118,0.000119,0.000112,0.000114
TEL,2020-04-08,0.000114,0.000123,0.000113,0.000113
TEL,2020-04-09,0.000113,0.000117,0.000109,0.000116
TEL,2020-04-10,0.000116,0.000116,0.000103,0.000111
TEL,2020-04-11,0.000111,0.000117,0.000108,0.000108
TEL,2020-04-12,0.000108,0.000113,0.000108,0.000111
TEL,2020-04-13,0.000111,0.00013,0.000108,0.000116
TEL,2020-04-14,0.000116,0.000136,0.000116,0.000133
TEL,2020-04-15,0.000133,0.000133,0.00011,0.000113
TEL,2020-04-16,0.000113,0.00014,0.000113,0.000129
TEL,2020-04-17,0.000129,0.00013,0.00012,0.000121
TEL,2020-04-18,0.000121,0.000135,0.000121,0.000126
TEL,2020-04-19,0.000126,0.000135,0.000119,0.000124
TEL,2020-04-20,0.000124,0.000145,0.000114,0.000145
TEL,2020-04-21,0.000145,0.000191,0.00014,0.000149
TEL,2020-04-22,0.000149,0.000172,0.000149,0.000168
TEL,2020-04-23,0.000168,0.000206,0.000167,0.000188
TEL,2020-04-24,0.000188,0.000221,0.000176,0.000216
TEL,2020-04-25,0.000216,0.000297,0.000216,0.000257
TEL,2020-04-26,0.000257,0.000289,0.000239,0.000271
TEL,2020-04-27,0.000271,0.000299,0.00027,0.000295
TEL,2020-04-28,0.000295,0.000342,0.000276,0.000313
TEL,2020-04-29,0.000313,0.000392,0.000269,0.000325
TEL,2020-04-30,0.000325,0.000367,0.000311,0.000351
TEL,2020-05-01,0.000351,0.00036,0.000259,0.000331
TEL,2020-05-02,0.000331,0.000349,0.000287,0.000306
TEL,2020-05-03,0.000306,0.000309,0.000275,0.000286
TEL,2020-05-04,0.000286,0.00035,0.000279,0.000302
TEL,2020-05-05,0.000302,0.000316,0.000296,0.000306
TEL,2020-05-06,0.000306,0.000306,0.000271,0.000285
TEL,2020-05-07,0.000285,0.000361,0.000285,0.000329
TEL,2020-05-08,0.000329,0.000358,0.000313,0.00033
TEL,2020-05-09,0.00033,0.000374,0.000326,0.000357
TEL,2020-05-10,0.000357,0.000357,0.0003,0.000317
TEL,2020-05-11,0.000317,0.000333,0.000286,0.000296
TEL,2020-05-12,0.000296,0.000313,0.000262,0.000311
TEL,2020-05-13,0.000311,0.000348,0.000311,0.00033
TEL,2020-05-14,0.00033,0.000348,0.000323,0.000333
TEL,2020-05-15,0.000333,0.000341,0.000309,0.000335
TEL,2020-05-16,0.000335,0.000363,0.000325,0.000341
TEL,2020-05-17,0.000341,0.000366,0.000341,0.000354
TEL,2020-05-18,0.000354,0.000397,0.000352,0.00038
TEL,2020-05-19,0.00038,0.00038,0.000358,0.000367
TEL,2020-05-20,0.000367,0.000376,0.000353,0.000355
TEL,2020-05-21,0.000355,0.000365,0.000332,0.000359
TEL,2020-05-22,0.000359,0.000383,0.000356,0.000375
TEL,2020-05-23,0.000375,0.000375,0.000353,0.000366
TEL,2020-05-24,0.000366,0.000366,0.000336,0.00034
TEL,2020-05-25,0.00034,0.000349,0.000327,0.000337
TEL,2020-05-26,0.000337,0.00035,0.000328,0.000342
TEL,2020-05-27,0.000342,0.000356,0.000342,0.000346
TEL,2020-05-28,0.000346,0.000374,0.000346,0.00035
TEL,2020-05-29,0.00035,0.000397,0.000313,0.000342
TEL,2020-05-30,0.000342,0.0004,0.000304,0.000336
TEL,2020-05-31,0.000336,0.000336,0.000264,0.000311
TEL,2020-06-01,0.000311,0.000333,0.0003,0.000313
TEL,2020-06-02,0.000313,0.000313,0.000281,0.00029
TEL,2020-06-03,0.00029,0.000311,0.00029,0.000306
TEL,2020-06-04,0.000306,0.000307,0.000285,0.000299
TEL,2020-06-05,0.000299,0.000355,0.000281,0.000312
TEL,2020-06-06,0.000312,0.000324,0.000303,0.000305
TEL,2020-06-07,0.000305,0.000323,0.000294,0.000306
TEL,2020-06-08,0.000306,0.000313,0.000293,0.000301
TEL,2020-06-09,0.000301,0.000366,0.000286,0.00032
TEL,2020-06-10,0.00032,0.000382,0.000303,0.000318
TEL,2020-06-11,0.000318,0.000318,0.000283,0.000299
TEL,2020-06-12,0.000299,0.000316,0.000287,0.000292
TEL,2020-06-13,0.000292,0.000307,0.000279,0.000288
TEL,2020-06-14,0.000288,0.000292,0.000278,0.000285
TEL,2020-06-15,0.000285,0.000298,0.000268,0.000286
TEL,2020-06-16,0.000286,0.000294,0.000268,0.000271
TEL,2020-06-17,0.000271,0.00029,0.000264,0.000283
TEL,2020-06-18,0.000283,0.00031,0.00028,0.000287
TEL,2020-06-19,0.000287,0.000287,0.000263,0.000263
TEL,2020-06-20,0.000263,0.000272,0.000252,0.000252
TEL,2020-06-21,0.000252,0.000287,0.000251,0.000278
TEL,2020-06-22,0.000278,0.000302,0.000265,0.000273
TEL,2020-06-23,0.000273,0.000336,0.000241,0.000253
TEL,2020-06-24,0.000253,0.000253,0.000171,0.000216
TEL,2020-06-25,0.000216,0.000244,0.000209,0.000232
TEL,2020-06-26,0.000232,0.000252,0.000204,0.000236
TEL,2020-06-27,0.000236,0.000238,0.000216,0.000221
TEL,2020-06-28,0.000221,0.000229,0.000193,0.000218
TEL,2020-06-29,0.000218,0.000228,0.000205,0.000228
TEL,2020-06-30,0.000228,0.000235,0.000203,0.000205
TEL,2020-07-01,0.000205,0.000222,0.000166,0.000192
TEL,2020-07-02,0.000192,0.000202,0.000177,0.000183
TEL,2020-07-03,0.000183,0.000191,0.000171,0.000189
TEL,2020-07-04,0.000189,0.000193,0.000177,0.000183
TEL,2020-07-05,0.000183,0.000194,0.000171,0.000194
TEL,2020-07-06,0.000194,0.000213,0.000179,0.000191
TEL,2020-07-07,0.000191,0.000191,0.000172,0.000177
TEL,2020-07-08,0.000177,0.000203,0.000168,0.00019
TEL,2020-07-09,0.00019,0.000232,0.000182,0.000208
